date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-30 07:42:58,hugetrudeboys,,0,0,0,"Nike Tanjun Black White Size : 36EUR - 44EUR Price : IDR. 300,000 Info : +6285257964721 #nikeshoes #nikeoriginal #nikesneakers #nikerunning #sepatuoriginal #sepatumurah #sepaturunning #sepatunike #aisyhugsneakers https://www.instagram.com/p/B0iG3dLBBod/?igshid=16i103xqymp1d",,,#nikeshoes #nikeoriginal #nikesneakers #nikerunning #sepatuoriginal #sepatumurah #sepaturunning #sepatunike #aisyhugsneakers,1156107904237342720,https://twitter.com/hugetrudeboys/status/1156107904237342720
2019-07-30 03:56:02,Anshuma26205150,,0,0,0,"Check out Nike Women's WMNS Tanjun BR Persian Violet/White Running Shoes-... by Nike https://amzn.to/2GDpBef via @",,,,1156050795252502529,https://twitter.com/Anshuma26205150/status/1156050795252502529
2019-07-30 02:08:01,Rudyville13,,0,0,0,"Check out what I just added to my closet on Poshmark: Nike Tanjun sneaker/boot hybrid women sz 6.5. https://poshmark.com/listing/5d38204719c1570d3e568112?utm_campaign=referral_code%3DRUDYRAYMO1327&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li__and%26rfuid%3D5c2e4998d8a2c718e92f440c%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1156023610273759233,https://twitter.com/Rudyville13/status/1156023610273759233
2019-07-29 23:51:11,febyanavega,,0,0,0,"*NIKE TANJUN PEACH NAVY SIZE 37-40 Harga 300.000 Order Wa 085374356868 https://www.instagram.com/p/B0hQ3_gDHno/?igshid=1jrjthzmuogtx",,,,1155989176833073158,https://twitter.com/febyanavega/status/1155989176833073158
2019-07-29 19:51:48,travkeith,,0,0,1,"Hey @Nike how many likes to get the Tanjun Sandal in men’s sizes?",,@Nike,,1155928933642096641,https://twitter.com/travkeith/status/1155928933642096641
2019-07-29 11:32:34,74sneakers,,0,0,0,"Nike Tanjun Slipon Peacw Gold White Size : 36 EUR s/d 40 EUR Price : Rp. 350,000. For order please contact us via whatsapp or text message 081218648834 Line Account : @74sneakers ( use @) #74SnkrsAvailable… https://www.instagram.com/p/B0f8WAahrxC/?igshid=iey5oh4s3g1j",,@74sneakers,#74SnkrsAvailable,1155803296877203457,https://twitter.com/74sneakers/status/1155803296877203457
2019-07-28 23:32:01,AebramDeniel,ayhnamikaela,1,0,0,"Okay very good. Gusto mo nike tanjun?",,,,1155621964922290176,https://twitter.com/AebramDeniel/status/1155621964922290176
2019-07-28 16:23:44,FonFonfonc,,0,0,0,"Nike Men's Tanjun SE Running Shoes Black/Solar Red 7 https://ift.tt/2ZqaCMl",,,,1155514181938008064,https://twitter.com/FonFonfonc/status/1155514181938008064
2019-07-28 16:14:09,mohammad0598315,,0,0,0,"NEW MEN’S NIKE TANJUN SE CASUAL SNEAKERS!!! IN GUNSMOKE GRAY BLACK! $70 RETAIL!! Click now $55.95 https://ebay.to/2Yl6EDe",,,,1155511774059405312,https://twitter.com/mohammad0598315/status/1155511774059405312
2019-07-28 16:14:00,mohammad0598315,,0,0,0,"NEW MEN’S NIKE TANJUN SE CASUAL SNEAKERS!!! IN GUNSMOKE GRAY BLACK! $70 RETAIL!! Best Deal! $55.95 https://ebay.to/2Yl6EDe",,,,1155511734972637184,https://twitter.com/mohammad0598315/status/1155511734972637184
2019-07-28 09:01:03,MushyLily,,0,0,0,"https://shoppyme.com/shoes/nike-girls-tanjun-shoe-true-berry-pink-foam-white-size-12-kids-us/ Product Description Shaped like a running shoe with distinctive modern style, the Nike Tanjun (PS) Pre-School Girls' Shoe offers flexible, lightweight cushioning and a clean textile upp",,,,1155402779378237440,https://twitter.com/MushyLily/status/1155402779378237440
2019-07-28 06:14:49,PrettyRhona1,,0,0,1,"Nike Tanjun Sandals 🔥🔥🔥 Size: 36 | 37 | 38 | 39 | 40 Pm is the 🔑🔑🔑",,,,1155360944584876034,https://twitter.com/PrettyRhona1/status/1155360944584876034
2019-07-27 17:29:24,rinchu_x,,1,0,0,"So, @Nike @nikestore I have a pair of Tanjun, bought in january here in norway that fit perfectly made in vietnam. Bought a new pair now made in indonesia.. way tighter and longer! Care to explain? Why do your shoes differ depending on country????? 😡",,@Nike @nikestore,,1155168322767523840,https://twitter.com/rinchu_x/status/1155168322767523840
2019-07-27 13:56:03,Chollomaton,,0,0,0,"Nike Tanjun, Zapatillas de Running Unisex Adulto por 45.62 € ( -43.27€ 48.68%) http://j.mp/2KYZLFy",,,,1155114632270491648,https://twitter.com/Chollomaton/status/1155114632270491648
2019-07-27 08:47:32,cyberpeach22,,0,0,0,"Nike Tanjun sandal Color: red Code: 882694 602 Size: us6, us7 &amp; us8 womens Available onhand bnew",,,,1155036988220694529,https://twitter.com/cyberpeach22/status/1155036988220694529
2019-07-26 21:24:04,Chollomaton,,0,0,1,"Nike Tanjun, Zapatillas de Running Unisex Adulto por 45.62 € ( -188.79€ 80.54%) http://j.mp/2HreDt0",,,,1154864989393604608,https://twitter.com/Chollomaton/status/1154864989393604608
2019-07-26 14:39:08,BoysClothingSho,,0,0,0,"(eBay Sponsored) Nike Tanjun (TDV) Youth Boys Shoes Size 5C University Red/Black-White 818383-602 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=113832142973&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1154763083635515392,https://twitter.com/BoysClothingSho/status/1154763083635515392
2019-07-26 13:31:03,PianetaDeals,,0,0,0,"Nike Tanjun, Sneaker Donna 37,63€ https://amzn.to/2JTg2d4 #ScarpeEBorse",,,#ScarpeEBorse,1154745952424660992,https://twitter.com/PianetaDeals/status/1154745952424660992
2019-07-26 07:56:51,MsChampagneB03,,0,0,0,"Check out what I just added to my closet on Poshmark: Black Nike Tanjun shoes 6.5. https://poshmark.com/listing/5d3ab1bd264a55223167c05c?utm_campaign=referral_code%3DPAYNEWELL2016&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D583081a1c252318861218105%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1154661848198705152,https://twitter.com/MsChampagneB03/status/1154661848198705152
2019-07-26 04:04:04,Blessjae,,0,0,0,"Summer is basically over and I still didn’t get my Nike Tanjun sandals 😩",,,,1154603266841489408,https://twitter.com/Blessjae/status/1154603266841489408
2019-07-26 02:16:35,cyberpeach22,,0,0,0,"Onhand japan release Nike women's tanjun sandals Size.6,7 available Legit Brandnew",,,,1154576214650060800,https://twitter.com/cyberpeach22/status/1154576214650060800
2019-07-26 01:48:10,bhealhty,,0,0,0,"NIKE Men's Tanjun Wide (4E) Black/Anthracite/Black Running Shoe 12 4E Men US - https://home-sports-fitness.com/product/nike-men-s-tanjun-wide-4e-black-anthracite-black-running-shoe-12-4e-men-us/?wpwautoposter=1564105691",,,,1154569063147986945,https://twitter.com/bhealhty/status/1154569063147986945
2019-07-25 22:43:34,UtahSweetSaving,,0,0,0,"Nike Women’s Tanjun Racer Running Shoes for $39.99 (Reg $70)! https://goo.gl/fb/eC7Bfw",,,,1154522608357928961,https://twitter.com/UtahSweetSaving/status/1154522608357928961
2019-07-25 17:36:48,SCascades,SenapatiAN,1,0,3,"We love em too! Minor point though, they are @Nike Tanjun (https://www.nike.com/t/tanjun-mens-shoe-w8ToA8jr)",,@Nike,,1154445408434708480,https://twitter.com/SCascades/status/1154445408434708480
2019-07-25 17:23:07,GirlsShoesKids,,0,0,0,"(eBay Sponsored) Nike Girls NIKE TANJUN (GS) Fabric Low Top Lace Up, Hyviol/Pinbla, Size 2 Infant http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=293164606615&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1154441965540216832,https://twitter.com/GirlsShoesKids/status/1154441965540216832
2019-07-25 11:45:07,lift_and_thrift,,0,0,0,"Check out Nike Tanjun SE Shoes Mens Blue Athletic Running Cross Training AR1941002 Sz 11.5 https://www.ebay.com/ulk/itm/323817977540 @eBay",,@eBay,,1154356903549517824,https://twitter.com/lift_and_thrift/status/1154356903549517824
2019-07-25 11:43:41,lift_and_thrift,,0,0,0,"Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7 https://www.ebay.com/ulk/itm/323755172304 @eBay",,@eBay,,1154356543212728320,https://twitter.com/lift_and_thrift/status/1154356543212728320
2019-07-25 09:21:09,girisora,,1,2,0,"Nike Tanjun Trainer Black White (size 36-44) Black Gold (size 39-44) Pink Peach Flower (size 36-40) Harga 900rb ",,,,1154320675399589888,https://twitter.com/girisora/status/1154320675399589888
2019-07-25 07:17:22,search_enjoy,,0,0,0,"Check out a great #article Nike Kids Tanjun Running Shoes for 32.99 https://ift.tt/2XZIrHg",,,#article,1154289523398008833,https://twitter.com/search_enjoy/status/1154289523398008833
2019-07-25 07:16:07,Dealfinder9,,0,0,0,"Nike Men's Tanjun Sneakers for $30 + pickup at Macy's https://www.dealnews.com/Nike-Mens-Tanjun-Sneakers-for-30-pickup-at-Macys/18091378.html?iref=rss-dealnews-hottest&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1154289206350364674,https://twitter.com/Dealfinder9/status/1154289206350364674
2019-07-25 04:38:43,hugetrudeboys,,0,0,0,"Nike Tanjun Olive Size : 40EUR - 43EUR Price : IDR. 299,000 Info : +6285257964721 #niketanjunoriginal #nikesneakers #nikerunning #nikeoriginal #sepatuoriginal #sepatumurah #sepatunike #sepatumalang #aisyhugsneakers https://www.instagram.com/p/B0U5zokBvZN/?igshid=zwnvcvw601ip",,,#niketanjunoriginal #nikesneakers #nikerunning #nikeoriginal #sepatuoriginal #sepatumurah #sepatunike #sepatumalang #aisyhugsneakers,1154249598950621184,https://twitter.com/hugetrudeboys/status/1154249598950621184
2019-07-25 04:35:29,hugetrudeboys,,0,0,0,"Nike Tanjun Blue Ice Gold Size : 36EUR - 40EUR Price : IDR. 299,000 Info : +6285257964721 #niketanjunoriginal #nikeshoes #nikesneakers #nikerunning #sepatunike #sepatuoriginal #sepatumurah #sepatumalang… https://www.instagram.com/p/B0U5b-CBXEr/?igshid=1umb0wl9ry3cl",,,#niketanjunoriginal #nikeshoes #nikesneakers #nikerunning #sepatunike #sepatuoriginal #sepatumurah #sepatumalang,1154248784597012485,https://twitter.com/hugetrudeboys/status/1154248784597012485
2019-07-24 21:35:08,GirlsShoesKids,,0,0,0,"(eBay Sponsored) NIKE Kids Tanjun Print (PS) Igloo/Emerald Rise/White Running Shoe http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=153579188434&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1154142999242141696,https://twitter.com/GirlsShoesKids/status/1154142999242141696
2019-07-24 21:21:32,heavenlybih,,0,0,0,"Check out what I just added to my closet on Poshmark: grey/white women’s nike tanjun sneakers. https://poshmark.com/listing/5d38cb5d9d3b782417f51aba?utm_campaign=referral_code%3DKIANNAMARCELINE&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5b3c09d02aa96ac992e688ab%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1154139574676774912,https://twitter.com/heavenlybih/status/1154139574676774912
2019-07-24 20:39:20,CmenOtw,,0,0,0,"#CUCIGUDANG NIKE ORIGINAL 100% NIKE TANJUN RUN SE Available Size Eur 44 / insole 28cm Special Price.299.000📌 #InfoCmenotw BRAND NEW WITH BOX Minat Order Langsung Chat… https://www.instagram.com/p/B0UC8g5hdbkxXidvayU8KbRkOSkgQyskSfHgEA0/?igshid=14h4noguzpkdk",,,#CUCIGUDANG #InfoCmenotw,1154128956947423232,https://twitter.com/CmenOtw/status/1154128956947423232
2019-07-24 20:29:10,dealingindeals,,0,0,0,"Macys : Nike Women’s Tanjun Casual Sneakers for $30 (Was $65) + free store pickup. https://dealingindeals.com/macys-nike-womens-tanjun-casual-sneakers-for-30-was-65-free-store-pickup/",,,,1154126397507547137,https://twitter.com/dealingindeals/status/1154126397507547137
2019-07-24 19:33:54,dailyfreshgrind,,0,0,0,"Check out what I just added to my closet on Poshmark: Nike Tanjun SE Gunsmoke Mens Size 8 844887-011. https://poshmark.com/listing/5d38b0dafe19c7b0f6f789c4?utm_campaign=referral_code%3DDAILYFRESHGRIND&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5b758fa61070ee56bad4e616%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1154112488687882240,https://twitter.com/dailyfreshgrind/status/1154112488687882240
2019-07-24 19:28:59,CmenOtw,,0,0,0,"#SALENIKE NIKE ORIGINAL 100% NIKE TANJUN RUN Olive Green-White Available Size Eur 40 Eur 41 Eur 42 Eur 43 Retail Price.❌❌❌ Special Price. 320.000📌 #InfoCmenotw BRAND NEW WITH… https://www.instagram.com/p/B0T65J6BMo35WxcSNw2_MkxbigxVuFeGT5JKvI0/?igshid=1rujnv35madrh",,,#SALENIKE #InfoCmenotw,1154111250965524481,https://twitter.com/CmenOtw/status/1154111250965524481
2019-07-24 19:27:30,CmenOtw,,0,0,0,"#SALENIKE NIKE ORIGINAL 100% NIKE TANJUN RUN Blue Ice-Metallic Gold Available Size Eur 36 Eur 37 Eur 38 Eur 39 Eur 40 Retail Price.❌❌❌ Special Price. 299.000📌 #InfoCmenotw BRAND NEW… https://www.instagram.com/p/B0T6uUUhikS-An636aHElZe6lWSrFjQF4okPQU0/?igshid=1rwhu912ovku6",,,#SALENIKE #InfoCmenotw,1154110880042422273,https://twitter.com/CmenOtw/status/1154110880042422273
2019-07-24 16:42:27,Aust_DealFinder,,0,0,0,"Only $30 (Reg $65) Nike Men's Tanjun Sneakers: https://www.dealsplus.com/Men_deals/p_nike-mens-tanjun-casual-sneakers-from-finish-line",,,,1154069342453227521,https://twitter.com/Aust_DealFinder/status/1154069342453227521
2019-07-24 16:35:01,DealsPlus,,0,0,1,"Only $30 (Reg $65) Nike Men's Tanjun Sneakers: https://www.dealsplus.com/Men_deals/p_nike-mens-tanjun-casual-sneakers-from-finish-line",,,,1154067472779288586,https://twitter.com/DealsPlus/status/1154067472779288586
2019-07-24 14:18:18,ORGNVANSHOES,,0,0,0,"#STOCKCSS NIKE TANJUN WMNS BLUE/WHITE/GOLD Available : 36 / 37 / 38 / 39 / 40 Rp.450.000 CONDITION : BNWB &amp; 💯ORIGINALS ORDER VIA • LINE@- @ZGW3021X • LINE - ORGNVANSHOES • WhatsApp - 08982738648 #nike #nikes… https://www.instagram.com/p/B0TXVsPHWTN/?igshid=13pia6dme7xnt",,,#STOCKCSS #nike #nikes,1154033064894271488,https://twitter.com/ORGNVANSHOES/status/1154033064894271488
2019-07-24 11:04:43,ShopWithJigs,,0,0,0,"Nike Men's Tanjun Sneakers for $30 + pickup at Macy's - https://ift.tt/2OebzG9",,,,1153984347629871104,https://twitter.com/ShopWithJigs/status/1153984347629871104
2019-07-24 10:25:45,eDealinfoUSA,,0,0,0,"Nike Men's Tanjun Casual Sneakers only $30.00 ",,,,1153974543280680960,https://twitter.com/eDealinfoUSA/status/1153974543280680960
2019-07-24 09:22:17,DealNewsDeals,,0,0,0,"Nike Men's Tanjun Sneakers for $30 + pickup at Macy's - http://dn.ws/arrea",,,,1153958571098460160,https://twitter.com/DealNewsDeals/status/1153958571098460160
2019-07-24 09:15:28,hscelebrities,,0,0,0,"Nike Men’s Tanjun Sneakers for $30 http://www.redtagdealsnow.com/uncategorized/nike-mens-tanjun-sneakers-for-30/",,,,1153956854206279681,https://twitter.com/hscelebrities/status/1153956854206279681
2019-07-24 09:13:25,Rudyville13,,0,0,0,"Check out what I just added to my closet on Poshmark: Nike Tanjun sneaker/boot hybrid women sz 6.5. https://poshmark.com/listing/5d38204719c1570d3e568112?utm_campaign=referral_code%3DRUDYRAYMO1327&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_cl_and%26rfuid%3D5c2e4998d8a2c718e92f440c%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1153956337685954560,https://twitter.com/Rudyville13/status/1153956337685954560
2019-07-24 06:31:06,hugetrudeboys,,0,0,0,"Nike Tanjun Navy Size : 36EUR - 44EUR Price : IDR. 300,000 Info : +6285257964721 #niketanjunoriginal #nikeshoes #nikesneakers #nikemurah #sepatunike #sepatuoriginal #sepatumurah #sepatumalang #aisyhugsneakers https://www.instagram.com/p/B0Sh32QhxzE/?igshid=vsipeyy3e71h",,,#niketanjunoriginal #nikeshoes #nikesneakers #nikemurah #sepatunike #sepatuoriginal #sepatumurah #sepatumalang #aisyhugsneakers,1153915491842314240,https://twitter.com/hugetrudeboys/status/1153915491842314240
2019-07-24 06:19:08,UnisexClothingK,,0,0,0,"(eBay Sponsored) Nike Tanjun GS Black Pewter White Women Kid Youth Running Shoes 818381-014 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=362707671891&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1153912478868180993,https://twitter.com/UnisexClothingK/status/1153912478868180993
2019-07-24 06:13:23,papukian,,0,0,0,"Nike Tanjun Trainers Original size 36 37 38 39 40 . . . . Limited Stock !!! 👟 Price ?? Ask Me : ⤵ WhatssApp : +62-857-7694-1897 📱👈 ID Line : kiandraagenk14 👈 . . . . #sneakersmurah #jualsepatumurah… https://www.instagram.com/p/B0Sf2MvljEA/?igshid=1cwdjl8hw9k0u",,,#sneakersmurah #jualsepatumurah,1153911034496856064,https://twitter.com/papukian/status/1153911034496856064
2019-07-24 02:32:08,dmiovine,,0,0,0,"Check out what I just added to my closet on Poshmark: Tanjun gray Nike sneakers white mesh 10.5. https://poshmark.com/listing/5d09b18a689ebcb91474bf37?utm_campaign=referral_code%3DTHEBELLADONNA&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D4f8ed77eb2bb1b7c8a003c31%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1153855353890590721,https://twitter.com/dmiovine/status/1153855353890590721
2019-07-23 23:54:08,lift_and_thrift,,0,0,0,"Check out Nike Tanjun SE Shoes Mens Blue Athletic Running Cross Training AR1941002 Sz 11.5 https://www.ebay.com/ulk/itm/323817977540 @eBay",,@eBay,,1153815589460168704,https://twitter.com/lift_and_thrift/status/1153815589460168704
2019-07-23 23:52:56,lift_and_thrift,,0,0,0,"Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7 https://www.ebay.com/ulk/itm/323755172304 @eBay",,@eBay,,1153815290431410177,https://twitter.com/lift_and_thrift/status/1153815290431410177
2019-07-23 23:34:36,queenannarhi,,0,0,0,"I still want some Nike Tanjun Sandals. I’m slipping",,,,1153810677561057281,https://twitter.com/queenannarhi/status/1153810677561057281
2019-07-23 17:06:38,LittzGaming,,0,0,0,"honestly love wearing nike's tanjun shoe just got another pair in today after my last pair got worn to hell",,,,1153713039771930632,https://twitter.com/LittzGaming/status/1153713039771930632
2019-07-23 12:47:33,bhealhty,,0,0,0,"Nike Men's Tanjun Running Sneaker White/Black 11.5 - https://home-sports-fitness.com/product/nike-men-s-tanjun-running-sneaker-white-black-11-5/",,,,1153647840822009857,https://twitter.com/bhealhty/status/1153647840822009857
2019-07-23 12:00:01,Elverys,,0,0,2,"All Star offer on these Nike Tanjun trainers for men and women! Get the latest for less! Shop below ⬇️",,,,1153635876456390657,https://twitter.com/Elverys/status/1153635876456390657
2019-07-23 03:12:22,Alyssa_Ronaldo,cire1k,1,0,2,"my nike tanjun sandals 😭😭 im in those bitches everyday and do not give one fuck 😂😂 ",,,,1153503091687350278,https://twitter.com/Alyssa_Ronaldo/status/1153503091687350278
2019-07-23 02:02:55,ariannalo21,,1,0,1,"Lowkey tryna be 💣 like @OdalysOdyAndujo and cop me a pair of Nike Tanjun Sandals 👌🏽😍",,@OdalysOdyAndujo,,1153485613607186432,https://twitter.com/ariannalo21/status/1153485613607186432
2019-07-23 00:32:01,be_nicemedia,,0,0,0,"NIKE Women's Tanjun Running Shoes #backtoschool https://amzn.to/2SyZ7PR",,,#backtoschool,1153462735134494725,https://twitter.com/be_nicemedia/status/1153462735134494725
2019-07-23 00:19:07,hollyandrewsome,Hasfatpuxxy,0,0,0,"Hi! Im selling nike tanjun sandals for 2800! 💓 sizes: 6-11! 2800 lang po. Dm me so I can give you my ig acc for legitimacy!",,,,1153459490315857925,https://twitter.com/hollyandrewsome/status/1153459490315857925
2019-07-23 00:18:49,hollyandrewsome,iamggarmanie_22,0,0,0,"Hi! Im selling nike tanjun sandals for 2800! 💓 sizes: 6-11! 2800 lang po. Dm me so I can give you my ig acc for legitimacy",,,,1153459413664927745,https://twitter.com/hollyandrewsome/status/1153459413664927745
2019-07-23 00:18:35,hollyandrewsome,mgr_andy,0,0,0,"Hi! Im selling nike tanjun sandals for 2800! 💓 sizes: 6-11! 2800 lang po. Dm me so I can give you my ig acc for legitimacy!",,,,1153459358438584321,https://twitter.com/hollyandrewsome/status/1153459358438584321
2019-07-23 00:17:15,hollyandrewsome,AlexxEdrolin,0,0,0,"Hi! Im selling nike tanjun sandals for 2800! 💓 sizes: 6-11! 2800 lang po. Dm me so I can give you my fb acc for legitimacy! :)",,,,1153459019584962560,https://twitter.com/hollyandrewsome/status/1153459019584962560
