date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-31 15:47:43,dadshoegame,,0,0,0,"“Young king of the (resale) flip” K: Nike / Air Max 720 / Young King of the Drip P: H&amp;M / Twill Jogger / Black #airmax720 #airmax #odellbeckhamjr #odellbeckham #snkrcentral #kicksonfire #kicksdaily #kickstagasm… https://www.instagram.com/p/B0ljIK1JyHP/?igshid=10naxyb6q4nbd",,,#airmax720 #airmax #odellbeckhamjr #odellbeckham #snkrcentral #kicksonfire #kicksdaily #kickstagasm,1156592282759335936,https://twitter.com/dadshoegame/status/1156592282759335936
2019-07-31 15:36:02,thesolerestocks,,0,1,2,"A new Foot Locker Exclusive Nike Air Max 720 has just gone live! Link &gt; http://solesupplier.co/NHTIqY",,,,1156589345253601282,https://twitter.com/thesolerestocks/status/1156589345253601282
2019-07-31 14:41:40,suveshan_n,,0,0,0,"Nike Air Max 720 By You Custom Men's Lifestyle Shoe https://store.nike.com/za/en_gb/product/custom-nike-air-max-720-by-you/?piid=10000601&amp;pbid=314219325&amp;mid=1066742484&amp;cp=euns_soc_101511_twitshare",,,,1156575662620270605,https://twitter.com/suveshan_n/status/1156575662620270605
2019-07-31 14:19:01,JustFreshKicks,,0,1,12,"LIVE via SNS Nike Air Max 720 ‘Celestine Blue’ =&gt; http://bit.ly/2yqoCJZ Use code SNEAKERS",,,,1156569962649198595,https://twitter.com/JustFreshKicks/status/1156569962649198595
2019-07-31 13:34:29,RapMais,,1,9,97,"Nike Air Max 720 surge em um visual ""Super Clean"" - https://portalrapmais.com/nike-air-max-720-surge-em-um-visual-super-clean/",,,,1156558753753419778,https://twitter.com/RapMais/status/1156558753753419778
2019-07-31 12:12:46,snkr_twitr,,0,2,14,"NEW + under retail w/code SNEAKERS: $170.10 for the Nike Air Max 720 ‘Celestine Blue’ https://bit.ly/317Ue3j #AD",,,#AD,1156538187516243968,https://twitter.com/snkr_twitr/status/1156538187516243968
2019-07-31 09:22:01,stealsonkicks,,0,0,0,"👍 If you have the “University Red” Nike Air Max 720 on your wishlist, you can grab a pair from @jimmyjazz for 25% OFF retail at $135 + shipping! SHOP HERE -&gt; http://bit.ly/331CBDV (Use promo code JORNIKHP)",,@jimmyjazz,,1156495219535355906,https://twitter.com/stealsonkicks/status/1156495219535355906
2019-07-31 07:25:57,43einhalb,,0,0,1,"The Swoosh continues to celebrate the LGBTQ community with this new Air Max 720🌈 The @Nike Air Max 720 »Pride« is available in our online shop now: http://43nhlb.com/fwq",,@Nike,,1156466011517964288,https://twitter.com/43einhalb/status/1156466011517964288
2019-07-31 07:09:35,EstelleReed15,,0,0,0,"Nike Air Max 720 Gradient Mens Size 10.5 CJ0766-600 https://ift.tt/2OuwtRG",,,,1156461891725733888,https://twitter.com/EstelleReed15/status/1156461891725733888
2019-07-31 07:09:34,EstelleReed15,,0,0,0,"Nike Air Max 720 Gradient Mens Size 9.5 CJ0766-600 https://ift.tt/2YgetyQ",,,,1156461888437465088,https://twitter.com/EstelleReed15/status/1156461888437465088
2019-07-31 07:09:29,EstelleReed15,,0,0,0,"Nike Air Max 720 SE White Hyper Crimson CD2047 100 Women's Size 6 https://ift.tt/2YcHmfa",,,,1156461866677342208,https://twitter.com/EstelleReed15/status/1156461866677342208
2019-07-31 04:55:01,DopeKixDaily,,0,0,1,"Nike Air Max 720 ""Total Eclipse"" is available for $104.99 (Retail $180) + FREE SHIPPING Use promo code 7V5WPWPH for a discount: https://bit.ly/2KFgaPe",,,,1156428024327417856,https://twitter.com/DopeKixDaily/status/1156428024327417856
2019-07-31 04:50:26,kinetics_tokyo,,0,0,0,"【NEW ARRIVAL】NIKE W AIR MAX 720(WHITE/LIGHT AQUA-CHALK BLUE-PSYCHIC PINK) #nike #airmax720 #ナイキ #エアマックス #スニーカー #ウィメンズ https://buff.ly/2MtJEiY",,,#nike #airmax720,1156426872105918464,https://twitter.com/kinetics_tokyo/status/1156426872105918464
2019-07-31 02:43:10,devintageworld,,0,0,0,"How To Lace Nike Air Max 720 Tutorial | 3 Ways w/ On Feet https://youtu.be/DBt2ZLg_oPs via @YouTube",,@YouTube,,1156394846468399105,https://twitter.com/devintageworld/status/1156394846468399105
2019-07-31 02:20:00,Quibellp,,0,0,0,"Nike Gives the Air Max 720 a Monochromatic Makeover ",,,,1156389015387611139,https://twitter.com/Quibellp/status/1156389015387611139
2019-07-30 23:45:06,KicksDeals,,0,3,22,"Only active thru tomorrow (7/31), the black/anthracite ""Total Eclipse"" Nike Air Max 720 is over 40% OFF retail at $104.99 + FREE domestic US shipping! BUY HERE -&gt; http://bit.ly/2KG3Luu (use promo code LKSWPWPH at checkout)",,,,1156350032804810757,https://twitter.com/KicksDeals/status/1156350032804810757
2019-07-30 23:19:16,SneakerAssist,,0,0,1,"Ad: #RESTOCK 🚩 Nike Air Max 720 ‘BeTrue’ via Afew Store -&gt; http://bit.ly/2GD1o85",,,#RESTOCK,1156343532858163202,https://twitter.com/SneakerAssist/status/1156343532858163202
2019-07-30 23:14:46,snkr_twitr,,0,3,16,"Nike Air Max 720 ‘BeTrue’ available in a few sizes via @AFEWSTORE https://bit.ly/2JJAgY1 #AD",,@AFEWSTORE,#AD,1156342397791420416,https://twitter.com/snkr_twitr/status/1156342397791420416
2019-07-30 22:24:18,__Miri__,,7,1,10,"Nike Air Max 720 has got to be the most uncomfortable sneaker ever. I keep trying to break them in thinking they’ll feel better and nope.",,,,1156329697220816896,https://twitter.com/__Miri__/status/1156329697220816896
2019-07-30 21:41:04,sneakermyth,,0,0,2,"ad: Nike Air Max 720 'Pride' Available Now At BSTN Mens &gt;&gt; https://snkr.mx/2OsLIdR Wmns &gt;&gt; https://snkr.mx/3121Xjt",,,,1156318817599074310,https://twitter.com/sneakermyth/status/1156318817599074310
2019-07-30 20:25:01,CaptainCreps,,0,0,0,"The bold ladies Nike Air Max 720 Pure Platinum Purple can now be purchased at the £100 mark. Huge Summer vibes! NOW £100.00 WAS £155.00 LINK TO DEAL ==&gt; https://zcu.io/yGhs",,,,1156299680566767616,https://twitter.com/CaptainCreps/status/1156299680566767616
2019-07-30 20:16:35,mitasneakers_ss,,0,0,0,"NIKE / AIR MAX 720 https://www.instagram.com/p/B0jdHHwHRtN/?igshid=1gvdwmpd67nxz",,,,1156297559679410177,https://twitter.com/mitasneakers_ss/status/1156297559679410177
2019-07-30 17:50:06,more_sneakers,,0,0,2,"AD : Nike Air Max 720 'Pale Vanilla' now live at 96€ only on Caliroots Use code 15EXTRA =&gt;https://tinyurl.com/y5h9mquc",,,,1156260694888767489,https://twitter.com/more_sneakers/status/1156260694888767489
2019-07-30 16:36:46,antdlp210,,0,0,0,"Check out what I just added to my closet on Poshmark: Nike Air Max 720 Throwback Future Size 11.5 Mens. https://poshmark.com/listing/5d3c98e615281260e3a166d8?utm_campaign=referral_code%3DANTDLP210&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D594817dc82aadc0a5ce8e276%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1156242240135503874,https://twitter.com/antdlp210/status/1156242240135503874
2019-07-30 15:30:56,VEXOstore,,1,0,1,"🔥 NEW ARRIVALS 🔥 #Nike Air Max 720 🔥 Acquista ora su https://vexo.it",,,#Nike,1156225672009961472,https://twitter.com/VEXOstore/status/1156225672009961472
2019-07-30 14:07:57,A1Since91,,0,0,0,"I’m falling for those Nike Air Max 720‼️🤤🤤🤤",,,,1156204789665079297,https://twitter.com/A1Since91/status/1156204789665079297
2019-07-30 12:54:16,muxjasper,,0,0,0,"RT @SOLELINKS: Ad: Nike Air Max 720 'BeTrue' restocked via AFEW =&gt; http://bit.ly/2yl9T2Q Couple of sizes via LVR for $172 shipped w/ code UOB10LVR =&gt; http://bit.ly/2MkKs9P http://bit.ly/2yly2Gu #muxjasper #fivedoubleues #sneaker #kicks",,@SOLELINKS,#muxjasper #fivedoubleues #sneaker #kicks,1156186245766287360,https://twitter.com/muxjasper/status/1156186245766287360
2019-07-30 12:23:37,thesolerestocks,,0,3,12,"A new Foot Locker Exclusive Nike Air Max 720 has just gone live! Link &gt; http://solesupplier.co/NHTIqY",,,,1156178530528563202,https://twitter.com/thesolerestocks/status/1156178530528563202
2019-07-30 12:00:00,sizeofficial,,0,1,9,"The @Nike Air Max 720 React. Available online and in selected size? stores - #sizeHQ Shop now: http://bit.ly/2SNhL6w",,@Nike,#sizeHQ,1156172590492184576,https://twitter.com/sizeofficial/status/1156172590492184576
2019-07-30 11:22:46,papukian,,0,0,0,"Nike Air Max 720 Triple Black Premium Quality size 39 40 41 42 43 44 . . . . Limited Stock !!! 👟 Price ?? Ask Me : ⤵ WhatssApp : +62-857-7694-1897 📱👈 ID Line : kiandraagenk14 👈 . . . . #sneakersmurah… https://www.instagram.com/p/B0igBEIFqE9/?igshid=prqpmk0rczvk",,,#sneakersmurah,1156163218806661120,https://twitter.com/papukian/status/1156163218806661120
2019-07-30 03:02:24,ChLoe48781217,,0,0,0,"NIKE AIR MAX 720 “LIGHT BONE” COMING SOON ",,,,1156037297055264773,https://twitter.com/ChLoe48781217/status/1156037297055264773
2019-07-30 01:04:54,SneakersCartel,,0,0,0,"Nike Air Max 720 in ‘Light Bone’ https://www.sneakerscartel.com/nike-air-max-720-in-light-bone/ #sneakers",,,#sneakers,1156007726293475329,https://twitter.com/SneakersCartel/status/1156007726293475329
2019-07-30 00:05:47,antdlp210,,0,0,0,"Check out what I just added to my closet on Poshmark: Nike Air Max 720 Throwback Future Size 11.5 Mens. https://poshmark.com/listing/5d3c98e615281260e3a166d8?utm_campaign=referral_code%3DANTDLP210&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D594817dc82aadc0a5ce8e276%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1155992848740651008,https://twitter.com/antdlp210/status/1155992848740651008
2019-07-29 21:35:17,m88855771832,,0,0,0,"Nike Air Max 720 in ‘Light Bone’ https://ift.tt/2GzZg0P",,,,1155954975370956809,https://twitter.com/m88855771832/status/1155954975370956809
2019-07-29 21:00:01,champssports,,0,1,28,"An all new color way of the Nike Air Max 720 is available in kid's sizes! Thoughts? Buy | http://spr.ly/6013EI7NX",,,,1155946101695893504,https://twitter.com/champssports/status/1155946101695893504
2019-07-29 20:46:08,KICKFIXWORLWIDE,,0,0,0,"The Nike Air Max 720 Gets Done In Light Bone https://ift.tt/2ykgYkb #SNEAKERHEAD",,,#SNEAKERHEAD,1155942606007705600,https://twitter.com/KICKFIXWORLWIDE/status/1155942606007705600
2019-07-29 20:33:42,SneakersCartel,,0,0,0,"The Nike Air Max 720 Gets Done In Light Bone https://www.sneakerscartel.com/the-nike-air-max-720-gets-done-in-light-bone/ #sneakers",,,#sneakers,1155939475991609345,https://twitter.com/SneakersCartel/status/1155939475991609345
2019-07-29 20:10:01,SneakerMash,,0,3,6,"OVER 40% OFF 💥 FREE SHIPPING Grab the Nike Air Max 720 ""Total Eclipse"" for $104.99 (Retail $180) Use code 7V5WPWPH at checkout -&gt; https://bit.ly/2KFgaPe",,,,1155933518666424320,https://twitter.com/SneakerMash/status/1155933518666424320
2019-07-29 19:47:58,sneakerfiles,,0,2,13,"Nike Air Max 720 in ‘Light Bone’ https://www.sneakerfiles.com/nike-air-max-720-light-bone-ck0897-002-release-date-info/",,,,1155927970797633536,https://twitter.com/sneakerfiles/status/1155927970797633536
2019-07-29 19:33:39,KeyWildCustoms,,0,3,6,"Nike Air Max 720 Custom! Color Changing Cold Activated! Turquoise to Purple! • • Should I add these to my website? For now dm me if you want a pair made! ",,,,1155924365797576705,https://twitter.com/KeyWildCustoms/status/1155924365797576705
2019-07-29 19:33:35,KeyWildCustoms,,2,3,5,"Nike Air Max 720 Custom! Color Changing Cold Activated! Turquoise to Purple! • • Should I add these to my website? For now dm me if you want a pair made! ",,,,1155924350324756481,https://twitter.com/KeyWildCustoms/status/1155924350324756481
2019-07-29 19:06:54,DrWongz,,0,0,0,"The Nike Air Max 720 Gets Done In Light Bone https://drwong.live/tings/nike-air-max-720-light-bone-volt/ We’ve seen the Nike Air M... ",,,,1155917635890102272,https://twitter.com/DrWongz/status/1155917635890102272
2019-07-29 19:04:31,Ragnarok_cooks,,0,0,0,"The Nike Air Max 720 Gets Done In Light Bone - http://bit.ly/3110Joz pic.twitter.com/LoJYGY4iMQ",,,,1155917034489860097,https://twitter.com/Ragnarok_cooks/status/1155917034489860097
2019-07-29 19:03:30,kicksonfire,,0,10,57,"The Nike Air Max 720 Gets Done In Light Bone - http://bit.ly/3110Joz",,,,1155916777345495041,https://twitter.com/kicksonfire/status/1155916777345495041
2019-07-29 18:55:02,DopeKixDaily,,0,0,0,"Nike Air Max 720 ""Total Eclipse"" is available for $104.99 (Retail $180) + FREE SHIPPING Use promo code 7V5WPWPH for a discount: https://bit.ly/2KFgaPe",,,,1155914645506613248,https://twitter.com/DopeKixDaily/status/1155914645506613248
2019-07-29 18:47:06,m88855771832,,0,0,0,"The Nike Air Max 720 Gets Done In Light Bone https://ift.tt/2ykgYkb",,,,1155912651064717315,https://twitter.com/m88855771832/status/1155912651064717315
2019-07-29 17:10:12,KicksDeals,,3,1,25,"Good size options for the ""Total Eclipse"" Nike Air Max 720 are over 40% OFF retail for a limited time at $104.99 + FREE domestic US shipping! BUY HERE -&gt; http://bit.ly/2KG3Luu (use promo code LKSWPWPH at checkout)",,,,1155888263757991936,https://twitter.com/KicksDeals/status/1155888263757991936
2019-07-29 16:02:32,SBDetroit,,0,0,2,"Nike Air Max 720 ""Light Bone"" Coming Soon https://sneakerbardetroit.com/nike-air-max-720-light-bone-ck0897-002-release-date/",,,,1155871238100803586,https://twitter.com/SBDetroit/status/1155871238100803586
2019-07-29 15:04:21,SSN401,,20,218,1126,"SKY SOURCES: Juventus Striker Moise Kean has been spotted in JD Sports in Liverpool City Centre, trying on a pair of Nike Air Max 720 before gleefully yelling “Deeza Fuckin’ Boss” #SSN #EFC #Kean",,,#SSN #EFC #Kean,1155856592669204481,https://twitter.com/SSN401/status/1155856592669204481
2019-07-29 13:51:12,FieldSportswear,,0,1,0,"Check out Nike air Max 720 (GS) ""Laser Fuchsia"" Women's/youth's UK 5.5 EUR 38.5 (AQ3195... https://www.ebay.co.uk/ulk/itm/223604218675 @eBay",,@eBay,,1155838186700136448,https://twitter.com/FieldSportswear/status/1155838186700136448
2019-07-29 13:51:03,DaveRound5,,0,1,1,"Check out Nike air Max 720 (GS) ""Laser Fuchsia"" Women's/youth's UK 5.5 EUR 38.5 (AQ3195... https://www.ebay.co.uk/ulk/itm/223604218675 @eBay",,@eBay,,1155838149433724928,https://twitter.com/DaveRound5/status/1155838149433724928
2019-07-29 13:30:05,thedropdate,,0,0,1,"The NIKE AIR MAX 720 serves up a duo of neon-accented colourways… &gt;&gt; https://www.thedropdate.com/news/nike-air-max-720-black-white-neon",,,,1155832872521150464,https://twitter.com/thedropdate/status/1155832872521150464
2019-07-29 13:27:45,Kickz2fire,,0,0,0,"#SneakerBar Nike Air Max 720 “Light Bone” Coming Soon http://bit.ly/2MnqQ52",,,#SneakerBar,1155832283309518849,https://twitter.com/Kickz2fire/status/1155832283309518849
2019-07-29 13:24:22,RT_Kicks4Sale,,0,0,1,"Nike Air Max 720 “Light Bone” Coming Soon http://bit.ly/2SMxcMj",,,,1155831432322932737,https://twitter.com/RT_Kicks4Sale/status/1155831432322932737
2019-07-29 13:23:36,m88855771832,,0,0,0,"Nike Air Max 720 “Light Bone” Coming Soon https://ift.tt/2OmmH3Q",,,,1155831240232226817,https://twitter.com/m88855771832/status/1155831240232226817
2019-07-29 11:55:26,TheRealRude,,0,0,0,"Air Max 720 »Northern Lights » @nike https://www.instagram.com/p/B0f-9YHCA6i/?igshid=1qu4ijrh26nim",,@Nike,,1155809052355485697,https://twitter.com/TheRealRude/status/1155809052355485697
2019-07-29 07:57:31,thesolerestocks,,0,1,7,"Nike Air Max 720 'Hyper Royal' Foot Locker Exclusive...now LIVE! Link &gt; https://bit.ly/2JXBC06",,,,1155749179358162944,https://twitter.com/thesolerestocks/status/1155749179358162944
2019-07-29 04:04:12,HibbettMr,,0,0,0,"Late post: Nike Air Max 720 ""Cool Grey"" Men's Shoe https://www.hibbett.com/nike-air-max-720-cool-grey-mens-shoe/34102665.html Regular $180 now $107.96 until midnight FSR #MrHibbett #NikeAirMax720",,,#MrHibbett #NikeAirMax720,1155690463334162432,https://twitter.com/HibbettMr/status/1155690463334162432
2019-07-29 03:40:26,nareshyadav0000,,0,0,0,"Nike Air Max 720 By You Custom Men's Lifestyle Shoe https://m.nike.com/in/en_gb/product/custom-nike-air-max-720-by-you/?piid=10000584&amp;pbid=389719134&amp;mid=1066565683&amp;cp=euns_soc_101511_twitshare",,,,1155684482818686982,https://twitter.com/nareshyadav0000/status/1155684482818686982
2019-07-29 03:04:07,CoelCast,,0,0,0,"Nike Gives the Air Max 720 a Monochromatic Makeover ",,,,1155675339860824064,https://twitter.com/CoelCast/status/1155675339860824064
2019-07-29 03:00:59,CashColdDamnit,,0,1,0,"BOSSMOVESTV is more than A just A preview of the Hottest Sneakers To Hit The Streets #Culture #StreetFashion A Small Glimpse Into This AtheLux Lifestyle. BOSSMOVESTV PRESENTS: Life Of A SneakerHead Ep.1 - My 2nd Pair Of Nike Air Max 720’s https://youtu.be/HcZnenGPnwg via @YouTube",,@YouTube,#Culture #StreetFashion,1155674551130476545,https://twitter.com/CashColdDamnit/status/1155674551130476545
2019-07-29 02:53:12,CashColdDamnit,,0,0,0,"#Hypebeast #NikeAirMax720 A Glimpse Into The AtheLux Lifestyle ENJOYING SOME TIME IN PHILLY BOSSMOVESTV PRESENTS: Life Of A SneakerHead Ep.1 - My 2nd Pair Of Nike Air Max 720’s https://youtu.be/HcZnenGPnwg via @YouTube",,@YouTube,#Hypebeast #NikeAirMax720,1155672594386948096,https://twitter.com/CashColdDamnit/status/1155672594386948096
2019-07-29 01:58:15,CashColdDamnit,,0,0,0,"#Hypebeast #NikeAirMax720 BOSSMOVESTV PRESENTS: Life Of A SneakerHead Ep.1 - My 2nd Pair Of Nike Air Max 720’s https://youtu.be/HcZnenGPnwg via @YouTube",,@YouTube,#Hypebeast #NikeAirMax720,1155658765317943296,https://twitter.com/CashColdDamnit/status/1155658765317943296
2019-07-29 01:39:00,adamraul86,MissMikaelaRose,0,0,0,"Nike Tech Fleece, Air Max 720’s and a Carhartt T shirt ",,,,1155653920774955008,https://twitter.com/adamraul86/status/1155653920774955008
2019-07-29 00:40:09,rapgamejordan,,0,0,1,"The Nike Air Max 720 Now Comes in “Wolf Grey/Anthracite” http://dlvr.it/R9Fft6",,,,1155639111304151040,https://twitter.com/rapgamejordan/status/1155639111304151040
2019-07-29 00:40:08,KingTerryIII,,0,0,0,"The Nike Air Max 720 Now Comes in “Wolf Grey/Anthracite” http://dlvr.it/R9FfsP",,,,1155639105461481473,https://twitter.com/KingTerryIII/status/1155639105461481473
2019-07-29 00:33:08,bettingliveodds,,0,0,0,"Nike W Air Max 720 Pink Sea Lava Blue Running Shoes AR9293-600 Size 11.5 http://dlvr.it/R9FfMk",,,,1155637344789127169,https://twitter.com/bettingliveodds/status/1155637344789127169
2019-07-29 00:25:24,iamkarlstyn,,0,0,0,"Nike Gives the Air Max 720 a Monochromatic Makeover https://pxlme.me/DPfJPa6F",,,,1155635397793333255,https://twitter.com/iamkarlstyn/status/1155635397793333255
2019-07-29 00:04:39,bamprofits,,0,0,0,"Nike W Air Max 720 Pink Sea Lava Blue Running Shoes AR9293-600 Size 11.5 http://dlvr.it/R9FcBn",,,,1155630176102862849,https://twitter.com/bamprofits/status/1155630176102862849
2019-07-28 23:05:30,SOLELINKS,,4,8,40,"Ad: Nike Air Max 720 'BeTrue' restocked via AFEW =&gt; http://tinyurl.com/y2sxsq7e Couple of sizes via LVR for $172 shipped w/ code UOB10LVR =&gt; http://bit.ly/30VpKCi",,,,1155615289926488064,https://twitter.com/SOLELINKS/status/1155615289926488064
2019-07-28 23:01:37,AthleticShoesW,,0,0,0,"(eBay Advertisement) Nike W Air Max 720 Pink Sea Lava Blue Running Shoes AR9293-600 Size 11.5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=233299412570&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter",,,,1155614313106665473,https://twitter.com/AthleticShoesW/status/1155614313106665473
2019-07-28 22:40:04,more_sneakers,,0,0,3,"AD : RESTOCK now live via AFEW The Nike Air Max 720 'Be True' Global shipping Shop here =&gt;http://tinyurl.com/y3hwu6mr",,,,1155608890878373888,https://twitter.com/more_sneakers/status/1155608890878373888
2019-07-28 22:14:19,DukeM316,,0,0,0,"Check out NEW Nike Air Max 720 BE TRUE Rainbow LGBTQ Men’s 6 Women’s 7.5 CJ5472 900 Pride #Nike https://ebay.us/9kO06Y via @eBay",,@eBay,#Nike,1155602412305936386,https://twitter.com/DukeM316/status/1155602412305936386
2019-07-28 21:04:53,emkwan,,7,0,11,"Hmmmm can’t decide... 🤔 Nike Air Max 720 (1st &amp; 2nd) vs Nike React Presto (3rd &amp; 4th) ",,,,1155584938806263810,https://twitter.com/emkwan/status/1155584938806263810
2019-07-28 20:06:55,SineadFresh,,0,0,0,"#FRESHKICKS: .KingJames rocking the Nike Air Max 720 OBJ today. What’s on your feet? http://bit.ly/2LNZpld #SineadFresh",,,#FRESHKICKS #SineadFresh,1155570348341022721,https://twitter.com/SineadFresh/status/1155570348341022721
2019-07-28 20:03:17,ComplexSneakers,,17,96,961,".@KingJames rocking the Nike Air Max 720 OBJ today. What’s on your feet? ",,@KingJames,,1155569435375296513,https://twitter.com/ComplexSneakers/status/1155569435375296513
2019-07-28 19:32:10,CaptainCreps,,0,0,0,"🔥BOOM!🔥 Get the Nike Air Max 720 ‘Metallic Silver’ for less than HALF PRICE! NOW £73.98 with “JULY20” code =&gt; https://zcu.io/onqx UK5.5-11 (RRP£154.95)",,,,1155561603216973824,https://twitter.com/CaptainCreps/status/1155561603216973824
2019-07-28 19:00:38,IamEddieLo,,0,0,0,"Nike Gives the Air Max 720 a Monochromatic Makeover http://dlvr.it/R9F8KM",,,,1155553667321192449,https://twitter.com/IamEddieLo/status/1155553667321192449
2019-07-28 18:10:07,magpiesnunicor1,,0,0,0,"Nike Gives the Air Max 720 a Monochromatic Makeover http://dlvr.it/R9F3Xl",,,,1155540957065990144,https://twitter.com/magpiesnunicor1/status/1155540957065990144
2019-07-28 17:55:44,GayNewsPro,,0,1,0,"Nike unveils new rainbow-coloured Air Max 720 http://dlvr.it/R9F2BX",,,,1155537335322157056,https://twitter.com/GayNewsPro/status/1155537335322157056
2019-07-28 17:12:26,TheSneakerFirm1,,0,0,0,"GET THE NIKE AIR MAX 720 "" ANTHRACITE "" FOR 103.99 + SHIPPING HERE: https://fave.co/2K76F8Q USE CODE: GET20NOW",,,,1155526438931640325,https://twitter.com/TheSneakerFirm1/status/1155526438931640325
2019-07-28 17:10:02,GBsNY,,0,0,0,"Nike Air Max 720 Men's (8-13) $180 AO2924-011 Women's (5.5-10) $180 AR9293-011 #nike #airmax #airmax720 #gbny —————————————— 24/7 Customer Service 📞 Call/Text to Order: 1-877-SHOP-GB'S (1-877-746-7427) 📧Email Orders: order@GBNY.com",,,#nike #airmax #airmax720 #gbny,1155525837359341568,https://twitter.com/GBsNY/status/1155525837359341568
2019-07-28 17:05:02,GBsNY,,0,0,0,"Nike Air Max 720 Men's (8-13) $180 AO2924-011 Women's (5.5-10) $180 AR9293-011 #nike #airmax #airmax720 #gbny —————————————— 24/7 Customer Service 📞 Call/Text to Order: 1-877-SHOP-GB'S (1-877-746-7427) 📧Email Orders: order@GBNY.com",,,#nike #airmax #airmax720 #gbny,1155524577252036615,https://twitter.com/GBsNY/status/1155524577252036615
2019-07-28 17:00:44,SneakersCartel,,0,0,1,"Nike Gives the Air Max 720 a Monochromatic Makeover https://www.sneakerscartel.com/nike-gives-the-air-max-720-a-monochromatic-makeover/ #sneakers",,,#sneakers,1155523493368254464,https://twitter.com/SneakersCartel/status/1155523493368254464
