date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-30 15:47:42,sneakermyth,,0,0,1,"ad: Nike M2K Tekno 'Phantom' Womens Live At Sneak Avenue &gt;&gt; https://snkr.mx/313uchv",,,,1156229893568565248,https://twitter.com/sneakermyth/status/1156229893568565248
2019-07-30 15:06:41,sneakersteal,,0,3,21,"NIKE M2K TEKNO ‘BLACK / BARELY VOLT’ $49.99 FREE SHIPPING https://sneakersteal.com/2019/07/30/nike-m2k-tekno-black-barely-volt-49-99-free-shipping/",,,,1156219567716409344,https://twitter.com/sneakersteal/status/1156219567716409344
2019-07-30 12:58:15,more_sneakers,,0,0,2,"AD : Nike Wmns M2K Tekno 'Phantom' Full size run now live on Noir Fonce Global shipping =&gt;http://tinyurl.com/y37wcdou",,,,1156187248146231297,https://twitter.com/more_sneakers/status/1156187248146231297
2019-07-30 11:31:42,shelflifestore,,0,0,13,"The Nike WMNS M2K Tekno in White/China Rose is now available at our CPT, JHB and online store. Shop now: https://bit.ly/2STJ6nJ",,,,1156165466534109184,https://twitter.com/shelflifestore/status/1156165466534109184
2019-07-30 09:31:56,Hafi5080,,0,0,0,"Nike M2k Tekno Size 44 📞 or WhatsApp for a Cool price https://www.instagram.com/p/B0iTTDOBUmJ/?igshid=7ja8vjqab9wm",,,,1156135325741330432,https://twitter.com/Hafi5080/status/1156135325741330432
2019-07-30 09:26:15,Hafi5080,,0,0,0,"Nike M2k Tekno Size 44 in Stock Call or WhatsApp for a Cool price https://www.instagram.com/p/B0iSr31BOU-/?igshid=ck8fmv0xovtp",,,,1156133895491878913,https://twitter.com/Hafi5080/status/1156133895491878913
2019-07-30 08:28:42,THAT_mavee,DeejaySelenium,0,0,2,"It's new release.... Nike M2K Tekno...check it",,,,1156119411964731392,https://twitter.com/THAT_mavee/status/1156119411964731392
2019-07-30 08:16:00,more_sneakers,,0,1,2,"AD : You can still grab the Nike Wmns M2K Tekno 'Phantom' via SneakAvenue =&gt;http://tinyurl.com/y498ugsq",,,,1156116216315932673,https://twitter.com/more_sneakers/status/1156116216315932673
2019-07-29 19:56:28,sneakersteal,,0,2,20,"WOMEN’S NIKE M2K TEKNO ‘REFLECT SILVER / RED’ $52.97 https://sneakersteal.com/2019/07/29/womens-nike-m2k-tekno-reflect-silver-red-52-97/",,,,1155930109238378497,https://twitter.com/sneakersteal/status/1155930109238378497
2019-07-29 17:06:57,sneakermyth,,0,0,2,"ad: Nike M2K Tekno 'Summit White' ON SALE For £70 At Footlocker EU &gt;&gt; https://snkr.mx/2Yu6qK2 Full Size Run!",,,,1155887447697440768,https://twitter.com/sneakermyth/status/1155887447697440768
2019-07-29 17:01:19,aceshoesng,,0,5,4,"NIKE 'M2K TEKNO TRIPLE VOLT' Available 💥💥💥 SIZE:40-45 PRICE :25,000 DM or WhatsApp 07037915443 Pls RT my customer might be on your TL 🙏🙏🙏 ",,,,1155886028785377280,https://twitter.com/aceshoesng/status/1155886028785377280
2019-07-29 16:39:00,more_sneakers,,0,2,1,"EU ONLY : FULL SIZE RUN ON SALE Nike M2K Tekno 'Team Orange' via Footlocker EU UK:http://tidd.ly/d1e0425 DE:http://tidd.ly/13dffc9a NL:http://tidd.ly/1ca93ab",,,,1155880412713029632,https://twitter.com/more_sneakers/status/1155880412713029632
2019-07-29 14:37:36,sneakermyth,,0,0,3,"ad: Get These Nike M2K Tekno's On Sale For As Low As £38 At Offspring &gt;&gt; https://snkr.mx/2ZgBEpj",,,,1155849863155867650,https://twitter.com/sneakermyth/status/1155849863155867650
2019-07-29 08:11:18,hypebae,,0,4,26,"#hypebaekicks: @Nike has dropped 3 new modernistic colorways for the M2K Tekno, inspired by the Air Monarch series. ",,@Nike,#hypebaekicks,1155752648567472128,https://twitter.com/hypebae/status/1155752648567472128
2019-07-29 06:59:50,zx13141,,0,0,0,"Womens Nike M2K Tekno Desert Ore/Deep Royal Blue For Sale AO3108-204 https://www.retrojordannew.com/sneakers/womens-nike-m2k-tekno-desert-ore-deep-royal-blue-for-sale/",,,,1155734662771290112,https://twitter.com/zx13141/status/1155734662771290112
2019-07-29 06:59:14,zx13141,,0,0,0,"Nike M2K Tekno White Black and Red Men’s Dad Shoes AV4789-104 ",,,,1155734511159787520,https://twitter.com/zx13141/status/1155734511159787520
2019-07-28 22:50:06,more_sneakers,,0,1,2,"AD : Nike Wmns M2K Tekno 'Phantom' Sizes available via Sneakavenue =&gt;http://tinyurl.com/y498ugsq",,,,1155611414851178500,https://twitter.com/more_sneakers/status/1155611414851178500
2019-07-28 18:35:01,stealsonkicks,,0,0,1,"👀 Check savings of 50% OFF retail on the “Gunsmoke/Summit White” Nike M2K Tekno at $49.99 + shipping! SHOP HERE -&gt; http://bit.ly/32SBeHH",,,,1155547221456248832,https://twitter.com/stealsonkicks/status/1155547221456248832
2019-07-28 04:54:30,caoliuyaoqingma,,0,0,0,"Women's Nike M2K Tekno NA Casual Shoes Finish Line BQ3378_001 ",,,,1155340732888051712,https://twitter.com/caoliuyaoqingma/status/1155340732888051712
2019-07-27 12:15:47,flweryoon,,1,0,1,"@shineeteens remember when you posted the nike m2k tekno shoes and how i said i needed a pair too? well after months i finally caved in sfghafd",,@shineeteens,,1155089397815173120,https://twitter.com/flweryoon/status/1155089397815173120
2019-07-26 18:00:00,ShoePalace,,0,0,2,"NIKE M2K TEKNO WOMENS LIFESTYLE SHOE (GHOST AQUA/FLASH CRIMSON/WHITE/GHOST AQUA) Available now - http://bit.ly/2MdcwvG",,,,1154813633513369601,https://twitter.com/ShoePalace/status/1154813633513369601
2019-07-25 17:10:47,Poomrat27,,0,0,0,"Welcome to my family Nike M2K Tekno👟👟 #nike #m2k #tekno #shoes #sneakers #red #black #white https://www.instagram.com/p/B0WP3yMgv7K/?igshid=fzbr0udl1ino",,,#nike #m2k #tekno #shoes #sneakers #red #black #white,1154438859981127680,https://twitter.com/Poomrat27/status/1154438859981127680
2019-07-25 17:08:51,BallinSneaks,,0,1,1,"eu38.5,39 Wmns Nike M2k Tekno Phantom 15% off with code SUMMER15 http://bit.ly/2K0tAm2",,,,1154438375342006273,https://twitter.com/BallinSneaks/status/1154438375342006273
2019-07-25 17:07:41,Poomrat27,,0,0,0,"Welcome to my family Nike M2K Tekno👟👟 #nike #m2k #tekno #shoes #sneakers #red #black #white https://www.instagram.com/p/B0WPhCpgn1W/?igshid=1ni6otniusfpk",,,#nike #m2k #tekno #shoes #sneakers #red #black #white,1154438079442292737,https://twitter.com/Poomrat27/status/1154438079442292737
2019-07-25 15:55:01,DopeKixDaily,,0,0,0,"Nike M2k Tekno ""Core Black"" is available for $30 (Retail $100) BUY HERE: https://bit.ly/30Ri0Br",,,,1154419795359666176,https://twitter.com/DopeKixDaily/status/1154419795359666176
2019-07-25 15:42:02,PrwThitapa,,0,0,1,"Nike M2K Tekno SIZE (US) : 8 - 12.5 US PRICE : 5900 - 8900 thb สั่งซื้อ📱Line : @xcm0119r (มี @ด้วยนะ) #thitapashop #nikem2kblackred #niketeknothailand #nikem2kteknoblack #nikem2kthailand #nikem2kteknothai #nike #nikethailand #nikem2kteknothailand #m2kteknonike #nikem2ktekno ",,,#thitapashop #nikem2kblackred #niketeknothailand #nikem2kteknoblack #nikem2kthailand #nikem2kteknothai #nike #nikethailand #nikem2kteknothailand #m2kteknonike #nikem2ktekno,1154416524720926725,https://twitter.com/PrwThitapa/status/1154416524720926725
2019-07-25 14:08:24,beomsomi,moafairy,1,0,1,"check the nike m2k tekno, the white one's so common 🥺😔 but everything else is good! 👌",,,,1154392963029487616,https://twitter.com/beomsomi/status/1154392963029487616
2019-07-25 13:49:57,mpires_,,0,0,0,"air max 270 air max 97 air max 95 Nike zoom 2k Nike classic cortez Nike m2k tekno Nike huarache",,,,1154388318722908161,https://twitter.com/mpires_/status/1154388318722908161
2019-07-25 11:52:00,Numbersneakers,,0,0,1,"Nike M2K Tekno ""Ghost Aqua"" - Disponibles en tienda y online. - Now available in store &amp; online. https://www.numbersneakers.com/nike-m2k-tekno-black-university-red-c2x29588356",,,,1154358638024253441,https://twitter.com/Numbersneakers/status/1154358638024253441
2019-07-25 08:14:01,urbanathletics,,0,1,3,"Looking good with those shoes! Have a safe flight Janeena! ✨ Repost @janeenachan wearing #Nike M2K Tekno 👟from @urbanAthletics #urbanAthletics",,@janeenachan @urbanathletics,#Nike #urbanAthletics,1154303778671255553,https://twitter.com/urbanathletics/status/1154303778671255553
2019-07-25 05:05:01,DopeKixDaily,,0,0,0,"Nike M2k Tekno ""Core Black"" is available for $30 (Retail $100) BUY HERE: https://bit.ly/30Ri0Br",,,,1154256214680920064,https://twitter.com/DopeKixDaily/status/1154256214680920064
2019-07-25 04:30:05,urbanathletics,,0,0,2,"The Nike M2K Tekno Shoe draws inspiration from the Monarch franchise and pushes it into today with a futuristic heel counter and plush tongue for additional comfort. Repost 📸 @janeenachan wearing #Nike M2K Tekno 👟 from @urbanAthletics #urbanAthletics",,@janeenachan @urbanathletics,#Nike #urbanAthletics,1154247424862490625,https://twitter.com/urbanathletics/status/1154247424862490625
2019-07-24 22:52:01,more_sneakers,,1,0,0,"AD: Women's Nike M2K Tekno 'Phantom' available on END. EU:http://tidd.ly/76af15cb US:http://tidd.ly/e1060963",,,,1154162345909903360,https://twitter.com/more_sneakers/status/1154162345909903360
2019-07-24 22:46:44,BallinSneaks,,0,0,0,"Wmns Nike M2k Tekno Phantom UK http://bit.ly/2Sayctz US http://bit.ly/2JStVbP",,,,1154161017707999234,https://twitter.com/BallinSneaks/status/1154161017707999234
2019-07-24 20:20:07,ShoePalace,,0,0,6,"NIKE M2K TEKNO WOMENS LIFESTYLE SHOE (GHOST AQUA/FLASH CRIMSON/WHITE/GHOST AQUA) Available now - http://bit.ly/2MdcwvG",,,,1154124118624575488,https://twitter.com/ShoePalace/status/1154124118624575488
2019-07-24 20:05:01,DopeKixDaily,,0,0,1,"Nike M2k Tekno ""Core Black"" is available for $30 (Retail $100) BUY HERE: https://bit.ly/30Ri0Br",,,,1154120319126425604,https://twitter.com/DopeKixDaily/status/1154120319126425604
2019-07-24 07:05:50,more_sneakers,,0,1,3,"AD: Nike W M2K Tekno 'Particle Beige' last sizes at £54 on Net-A-Porter UK =&gt; http://bit.ly/32KptTT",,,,1153924233266966529,https://twitter.com/more_sneakers/status/1153924233266966529
2019-07-23 21:17:38,Phrankank,,0,0,6,"Nike M2K Tekno Available in ‘Desert Ore’ https://www.sneakerfiles.com/nike-m2k-tekno-desert-ore-ao3108-204-release-date-info/ via @sneakerfiles",,@sneakerfiles,,1153776208938708998,https://twitter.com/Phrankank/status/1153776208938708998
2019-07-23 21:00:00,ShoePalace,,0,0,4,"The Nike M2K Tekno draws inspiration from the Monarch franchise and pushes it into the future with space age detailing. Its layered upper mimics the design of the original while the chunky outsole draws on the beloved Monarch IV. NIKE M2K TEKNO WOMENS - http://bit.ly/2JRu6En",,,,1153771771037773824,https://twitter.com/ShoePalace/status/1153771771037773824
2019-07-23 18:30:00,IcySoleOnline,,0,1,2,"35% OFF #ad Nike M2K Tekno ""COOL GREY"" are now on sale for $65 (Retail $100) , no code needed BUY NOW: http://bit.ly/2JMLABz",,,#ad,1153734021991428099,https://twitter.com/IcySoleOnline/status/1153734021991428099
2019-07-23 15:21:56,more_sneakers,,1,0,3,"AD: Nike M2k Tekno SP 'Linen' available with 40% OFF on Slamjam =&gt; http://tinyurl.com/y2abtoev",,,,1153686690793476097,https://twitter.com/more_sneakers/status/1153686690793476097
2019-07-23 13:26:44,TAFKUWAIT,,0,0,0,"NIKE M2K TEKNO Made out of a combination of real and synthetic leather. Available at The Athlete’s Foot stores for men #nike #m2ktekno #forhim #للرجال #theathletesfootkuwait #sportwithstyle",,,#nike #m2ktekno #forhim #theathletesfootkuwait #sportwithstyle,1153657701311963136,https://twitter.com/TAFKUWAIT/status/1153657701311963136
2019-07-23 06:37:46,zx13141,,0,0,0,"Nike M2K Tekno White Black-University Red For Sale AV4789-104 https://www.jordans2019cheap.com/collections/nike-m2k-tekno-white-black-university-red-for-sale-av4789-104/",,,,1153554782281355264,https://twitter.com/zx13141/status/1153554782281355264
2019-07-23 05:31:41,SneakersCartel,,0,0,0,"A Summertime Colorway Of The Nike M2K Tekno https://www.sneakerscartel.com/a-summertime-colorway-of-the-nike-m2k-tekno/ #sneakers",,,#sneakers,1153538152516091904,https://twitter.com/SneakersCartel/status/1153538152516091904
2019-07-23 04:36:40,PrwThitapa,,0,0,1,"Nike M2K Tekno SIZE W (US) : 5 - 9 US PRICE : 5900 - 8900 thb สั่งซื้อ📱Line : @xcm0119r (มี @ด้วยนะ) #thitapashop #nikem2kpink #niketeknothailand #nikem2kteknopink #nikem2kthailand #nikem2kteknothai #nike #nikethailand #nikem2kteknothailand #m2kteknonike #nikem2ktekno ",,,#thitapashop #nikem2kpink #niketeknothailand #nikem2kteknopink #nikem2kthailand #nikem2kteknothai #nike #nikethailand #nikem2kteknothailand #m2kteknonike #nikem2ktekno,1153524305017233408,https://twitter.com/PrwThitapa/status/1153524305017233408
2019-07-23 00:07:34,anpkick,,0,0,0,"https://www.kicksonfire.com/nike-m2k-tekno-desert-ore-deep-royal-blue/ A Summertime Colorway Of The Nike M2K Tekno– We’ve seen countless colorways land on the Nike M2K Tekno and a new pair has surfaced for women which takes on a combination of neutral colors and bright ton...",,,,1153456583239786496,https://twitter.com/anpkick/status/1153456583239786496
2019-07-22 23:37:31,legendstarr_,,0,0,0,"Check out what I just added to my closet on Poshmark: Women’s Nike M2K Tekno. https://poshmark.com/listing/5cd0cc69de696ad87af19938?utm_campaign=referral_code%3DYASIAMAYA&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5573965042a3223e860457cc%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset",,@Poshmarkapp,#shopmycloset,1153449020431327232,https://twitter.com/legendstarr_/status/1153449020431327232
2019-07-22 22:46:34,KICKFIXWORLWIDE,,0,0,0,"A Summertime Colorway Of The Nike M2K Tekno https://ift.tt/30LgmAc #SNEAKERHEAD",,,#SNEAKERHEAD,1153436201522778113,https://twitter.com/KICKFIXWORLWIDE/status/1153436201522778113
2019-07-22 22:34:16,Ragnarok_cooks,,0,0,0,"A Summertime Colorway Of The Nike M2K Tekno - http://bit.ly/2y19ouD pic.twitter.com/ZTfcnRrspQ",,,,1153433102448025601,https://twitter.com/Ragnarok_cooks/status/1153433102448025601
2019-07-22 22:33:34,kicksonfire,,3,21,101,"A Summertime Colorway Of The Nike M2K Tekno - http://bit.ly/2y19ouD",,,,1153432929672081408,https://twitter.com/kicksonfire/status/1153432929672081408
2019-07-22 22:32:09,DrWongz,,0,0,0,"A Summertime Colorway Of The Nike M2K Tekno https://drwong.live/tings/nike-m2k-tekno-desert-ore-deep-royal-blue/ We’ve seen count...",,,,1153432570912301061,https://twitter.com/DrWongz/status/1153432570912301061
2019-07-22 22:28:07,m88855771832,,0,0,0,"A Summertime Colorway Of The Nike M2K Tekno https://ift.tt/30LgmAc",,,,1153431557299945473,https://twitter.com/m88855771832/status/1153431557299945473
2019-07-22 19:28:04,SneakysolesSa,,0,0,1,"Nike M2K Tekno Available Online @SneakysolesS Price _ R1600 Get - 2 Pairs For Only _ R2800 DM To Make Your Order #sneakysolessa #onlineshopping #sneakysolers https://www.instagram.com/p/B0OxMtcBLtD/?igshid=k79osfjl1ueu",,,#sneakysolessa #onlineshopping #sneakysolers,1153386247374589952,https://twitter.com/SneakysolesSa/status/1153386247374589952
2019-07-22 13:38:28,lisasrolex,hwasagallery,0,0,2,"Can someone explain me Wheein’s addiction over the Nike m2k tekno? ",,,,1153298266307608576,https://twitter.com/lisasrolex/status/1153298266307608576
2019-07-22 13:15:00,more_sneakers,,0,0,1,"You can still grab the Nike Wmns M2K Tekno ‘Phantom' online All links =&gt; http://bit.ly/2RSq6FV",,,,1153292359292993546,https://twitter.com/more_sneakers/status/1153292359292993546
2019-07-22 09:30:52,SneakersCartel,,0,0,0,"Nike M2K Tekno Available in ‘Desert Ore’ https://www.sneakerscartel.com/nike-m2k-tekno-available-in-desert-ore/ #sneakers",,,#sneakers,1153235953948823552,https://twitter.com/SneakersCartel/status/1153235953948823552
2019-07-22 08:23:41,m88855771832,,0,0,0,"Nike M2K Tekno Available in ‘Desert Ore’ https://ift.tt/2ycFRhX",,,,1153219048752259073,https://twitter.com/m88855771832/status/1153219048752259073
2019-07-22 08:19:26,sneakerfiles,,0,3,9,"Nike M2K Tekno Available in ‘Desert Ore’ https://www.sneakerfiles.com/nike-m2k-tekno-desert-ore-ao3108-204-release-date-info/",,,,1153217978491555840,https://twitter.com/sneakerfiles/status/1153217978491555840
2019-07-22 05:55:01,DopeKixDaily,,0,0,3,"Nike M2k Tekno ""Core Black"" is available for $30 (Retail $100) BUY HERE: https://bit.ly/30Ri0Br",,,,1153181634314887168,https://twitter.com/DopeKixDaily/status/1153181634314887168
2019-07-22 01:54:01,stealsonkicks,,0,0,4,"Check sizes under 12 for the “Pueblo Brown” Nike M2K Tekno for 30% OFF retail at $75 + shipping! 😎 SHOP HERE -&gt; http://bit.ly/2JRVdO9",,,,1153120983542325248,https://twitter.com/stealsonkicks/status/1153120983542325248
2019-07-21 22:51:30,jwongboutique,,0,0,0,"2018 Nike M2K Tekno Gunsmoke University Red https://jwongboutique.com/shop/2018-nike-m2k-tekno-gunsmoke-university-red/",,,,1153075051878637568,https://twitter.com/jwongboutique/status/1153075051878637568
2019-07-21 19:59:01,stealsonkicks,,0,0,3,"If you have the “Pure Platinum” Nike M2K Tekno on your wishlist, you can grab a pair from @endclothing for 30% OFF retail at $75 + shipping! ⚡️ SHOP HERE -&gt; http://bit.ly/2XSOk97",,@endclothing,,1153031648323297281,https://twitter.com/stealsonkicks/status/1153031648323297281
2019-07-21 15:17:01,stealsonkicks,,0,0,1,"Check savings of 30% OFF retail on the “Black/Off White/Obsidian” Nike M2K Tekno at $75 + shipping! 😎 SHOP HERE -&gt; http://bit.ly/2JCoufw",,,,1152960680921915393,https://twitter.com/stealsonkicks/status/1152960680921915393
2019-07-21 11:47:40,TheZhirt_,,0,0,1,"{#TheZhirtพรีออเดอร์} Sale❗️ Nike M2K Tekno Size 7-13 us men (ไม่ครบไซส์) Price 3,490.- Free shipping Deposit 2,000.- One day sale หมดโปร 21 กค. 00:00 น. Order &gt;&gt; Line http://goo.gl/SpdCQP #nikecortezthailand #nikethailand #nike #nikem2ktekno #nikem2kthailand #nikem2k",,,#TheZhirt #nikecortezthailand #nikethailand #nike #nikem2ktekno #nikem2kthailand #nikem2k,1152907995761631232,https://twitter.com/TheZhirt_/status/1152907995761631232
2019-07-21 10:09:27,vladimi19734938,,0,0,0,"NIKE M2K TEKNO SURFACES IN “DESERT ORE” Color: Desert Ore/Deep Royal Blue-Fuel Orange Style Code: AO3108-204 Price: $100 COMING SOON ",,,,1152883278841384960,https://twitter.com/vladimi19734938/status/1152883278841384960
2019-07-20 19:34:16,ITNorthgate,,0,0,0,"Buy Nike Air Monarch M2k Tekno Men Running Shoes Fashion Outdoor Sports Sneakers #415445, AV4789 at http://sneakersgistz.com! Free shipping to 185 countries. 45 days money back guarantee. https://sneakersgistz.com/nike-air-monarch-m2k-tekno-men-running-shoes-fashion-outdoor-sports-sneakers-415445-av4789/",,,,1152663028514660352,https://twitter.com/ITNorthgate/status/1152663028514660352
2019-07-20 15:51:58,SBDetroit,,0,1,1,"Nike M2K Tekno Surfaces in ""Desert Ore"" https://sneakerbardetroit.com/nike-m2k-tekno-desert-ore-ao3108-204-release-date/",,,,1152607088373374977,https://twitter.com/SBDetroit/status/1152607088373374977
2019-07-20 14:50:01,SneakerBlazed,,0,1,5,"STEAL: Nike M2k Tekno ""Core Black"" only $30 + shipping (70% OFF) BUY HERE: http://bit.ly/2R1YigS",,,,1152591495091896320,https://twitter.com/SneakerBlazed/status/1152591495091896320
2019-07-20 13:26:47,Kickz2fire,,0,0,0,"#SneakerBar Nike M2K Tekno Surfaces in “Desert Ore” http://bit.ly/2O4JAss",,,#SneakerBar,1152570549039710208,https://twitter.com/Kickz2fire/status/1152570549039710208
2019-07-20 13:24:30,m88855771832,,0,0,0,"Nike M2K Tekno Surfaces in “Desert Ore” https://ift.tt/2Gm4Qnh",,,,1152569973455368194,https://twitter.com/m88855771832/status/1152569973455368194
2019-07-20 13:24:09,RT_Kicks4Sale,,0,0,0,"Nike M2K Tekno Surfaces in “Desert Ore” http://bit.ly/2JH0DMV",,,,1152569887476375552,https://twitter.com/RT_Kicks4Sale/status/1152569887476375552
2019-07-20 11:30:04,titoloshop,,0,0,0,"#sale #sale ❗ Nike Wmns M2K Tekno Se - Hyper Crimson/White buy right now: http://bit.ly/2IT3AeZ #nike #wmns #m2k #tekno #sale #sales #summersale",,,#sale #sale #nike #wmns #m2k #tekno #sale #sales #summersale,1152541178774130688,https://twitter.com/titoloshop/status/1152541178774130688
2019-07-20 04:30:02,titoloshop,,0,0,0,"#sale #sale ❗ Nike Wmns M2K Tekno Se - Hyper Crimson/White b u y: http://bit.ly/2IT3AeZ #nike #wmns #m2k #tekno #sale #sales #summersale",,,#sale #sale #nike #wmns #m2k #tekno #sale #sales #summersale,1152435474071343104,https://twitter.com/titoloshop/status/1152435474071343104
2019-07-20 03:55:01,DopeKixDaily,,0,0,2,"Nike M2k Tekno ""Core Black"" is available for $30 (Retail $100) BUY HERE: https://bit.ly/30Ri0Br",,,,1152426658659540993,https://twitter.com/DopeKixDaily/status/1152426658659540993
2019-07-20 01:10:01,SneakerMash,,1,0,2,"70% OFF 💥 Grab the Nike M2k Tekno ""Core Black"" for $30 (Retail $100) Select sizes available here -&gt; https://bit.ly/30Ri0Br",,,,1152385135091814401,https://twitter.com/SneakerMash/status/1152385135091814401
2019-07-20 00:54:06,O__marques,daquivouproalem,0,0,0,"Nike M2K TEKNO all white",,,,1152381132190695424,https://twitter.com/O__marques/status/1152381132190695424
2019-07-19 19:30:19,SneakerShouts,,0,4,24,"STEAL: Nike M2k Tekno ""Core Black"" only $30 + shipping (70% OFF) BUY HERE: http://bit.ly/2R1YigS",,,,1152299647697862656,https://twitter.com/SneakerShouts/status/1152299647697862656
2019-07-19 15:41:35,more_sneakers,,0,0,1,"AD : Nike Wmns M2K Tekno 'Phantom/Hyper Crimson' now live on LVR Use code UOB10LVR =&gt;http://bit.ly/2JWODWO",,,,1152242084239290369,https://twitter.com/more_sneakers/status/1152242084239290369
2019-07-19 14:29:01,KicksUnderCost,,1,0,3,"Last sizes: Nike M2K Tekno on sale 70% off, no code needed Click here to order -&gt; http://bit.ly/2XMQMxM",,,,1152223824122994688,https://twitter.com/KicksUnderCost/status/1152223824122994688
2019-07-19 04:30:02,titoloshop,,0,0,0,"#sale #sale ❗ Nike Wmns M2K Tekno Se - Hyper Crimson/White check this out 🔥🔥 http://bit.ly/2IT3AeZ #nike #wmns #m2k #tekno #sale #sales #summersale",,,#sale #sale #nike #wmns #m2k #tekno #sale #sales #summersale,1152073086327349248,https://twitter.com/titoloshop/status/1152073086327349248
2019-07-18 19:13:30,hypebae,,0,0,4,".@Nike's retro new M2K Tekno features six different colors. ",,@Nike,,1151933029591461888,https://twitter.com/hypebae/status/1151933029591461888
2019-07-18 18:30:32,PrwThitapa,,0,0,1,"NIKE M2K TEKNO LX COLOR : White/Summit White/Oxygen Purple/Hyper Crimson Black/Teal Tint/White/Bright Citron PRICE : 6900 - 9900 thb SIZE (US) : 5 - 10 US สั่งซื้อ📱Line : @xcm0119r (มี @ด้วยนะ) #thitapashop #m2kthailand #nikem2ktekno #nikem2kteknothailand #m2k #nikem2k",,,#thitapashop #m2kthailand #nikem2ktekno #nikem2kteknothailand #m2k #nikem2k,1151922217464127488,https://twitter.com/PrwThitapa/status/1151922217464127488
